key,statistic (2-sided),p-value (2-sided),statistic (right-sided),p-value (right-sided)
Line_Chart&reVLAT_VizChoices&retrieve_value,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Line_Chart&reVLAT_NoVizChoices&retrieve_value,91.0,4.37061931252851e-165,500409.0,2.185309656264255e-165
Line_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Line_Chart&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Line_Chart&determine_range&reVLAT_VizChoices,199480.0,2.738118391264378e-08,301020.0,1.369059195632189e-08
Line_Chart&determine_range&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Line_Chart&find_correlations_trends&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Line_Chart&find_correlations_trends&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Line_Chart&make_comparisons&reVLAT_VizChoices,73994.0,6.1015556183406915e-83,426506.0,3.0507778091703458e-83
Line_Chart&make_comparisons&reVLAT_NoVizChoices,96052.0,6.434768989060814e-64,404448.0,3.217384494530407e-64
Bar_Chart&reVLAT_VizChoices&retrieve_value,66.0,4.054656798917952e-165,66.0,1.0
Bar_Chart&reVLAT_NoVizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Bar_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bar_Chart&find_extremum&reVLAT_NoVizChoices,148.0,5.186011592586865e-165,148.0,1.0
Bar_Chart&determine_range&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bar_Chart&determine_range&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bar_Chart&make_comparisons&reVLAT_VizChoices,3540.0,1.2745929381418385e-160,496960.0,6.3729646907091924e-161
Bar_Chart&make_comparisons&reVLAT_NoVizChoices,16618.0,2.975998946044963e-144,483882.0,1.4879994730224814e-144
Stacked_Bar_Chart&reVLAT_VizChoices&retrieve_value,7.0,3.396498786631857e-165,7.0,1.0
Stacked_Bar_Chart&reVLAT_NoVizChoices&retrieve_value,244879.0,0.5565842141920068,255621.0,0.2782921070960034
Stacked_Bar_Chart&find_extremum&reVLAT_VizChoices,4.0,3.366043002817032e-165,500496.0,1.683021501408516e-165
Stacked_Bar_Chart&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Stacked_Bar_Chart&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Stacked_Bar_Chart&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
OneHundred_Stacked_Bar_Chart&reVLAT_VizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
OneHundred_Stacked_Bar_Chart&reVLAT_NoVizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
OneHundred_Stacked_Bar_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
OneHundred_Stacked_Bar_Chart&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
OneHundred_Stacked_Bar_Chart&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
OneHundred_Stacked_Bar_Chart&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Pie_Chart&reVLAT_VizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Pie_Chart&reVLAT_NoVizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Pie_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Pie_Chart&find_extremum&reVLAT_NoVizChoices,730.0,2.9676472154706685e-164,499770.0,1.4838236077353342e-164
Pie_Chart&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Pie_Chart&make_comparisons&reVLAT_NoVizChoices,30.0,3.639321353003154e-165,30.0,1.0
Histogram&reVLAT_VizChoices&retrieve_value,1.0,3.3358599511910646e-165,500499.0,1.6679299755955323e-165
Histogram&reVLAT_NoVizChoices&retrieve_value,96359.0,1.1362799008508312e-63,404141.0,5.681399504254156e-64
Histogram&find_extremum&reVLAT_VizChoices,2006.0,1.340287319994546e-162,2006.0,1.0
Histogram&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Histogram&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Histogram&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&reVLAT_VizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Scatterplot&reVLAT_NoVizChoices&retrieve_value,61836.0,1.662822107648228e-94,61836.0,1.0
Scatterplot&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Scatterplot&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&determine_range&reVLAT_VizChoices,1003.0,6.716838216388784e-164,499497.0,3.358419108194392e-164
Scatterplot&determine_range&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&find_anomalies&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&find_anomalies&reVLAT_NoVizChoices,519.0,1.577468970515079e-164,499981.0,7.887344852575395e-165
Scatterplot&find_clusters&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Scatterplot&find_clusters&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&find_correlations_trends&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&find_correlations_trends&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Scatterplot&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Bubble_Chart&reVLAT_VizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Bubble_Chart&reVLAT_NoVizChoices&retrieve_value,1.0,3.3358599511910646e-165,1.0,1.0
Bubble_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bubble_Chart&find_extremum&reVLAT_NoVizChoices,14990.0,3.051251895007384e-146,14990.0,1.0
Bubble_Chart&determine_range&reVLAT_VizChoices,213196.0,4.9915893081462284e-05,213196.0,0.9999750420534592
Bubble_Chart&determine_range&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bubble_Chart&find_anomalies&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Bubble_Chart&find_anomalies&reVLAT_NoVizChoices,48611.0,5.887501236735294e-108,48611.0,1.0
Bubble_Chart&find_clusters&reVLAT_VizChoices,11186.0,6.066208178320038e-151,11186.0,1.0
Bubble_Chart&find_clusters&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Bubble_Chart&find_correlations_trends&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bubble_Chart&find_correlations_trends&reVLAT_NoVizChoices,105.0,4.558178568583242e-165,500395.0,2.279089284291621e-165
Bubble_Chart&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Bubble_Chart&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Area_Chart&reVLAT_VizChoices&retrieve_value,21.0,3.5423048167440577e-165,500479.0,1.7711524083720288e-165
Area_Chart&reVLAT_NoVizChoices&retrieve_value,843.0,4.161963296927276e-164,499657.0,2.080981648463638e-164
Area_Chart&find_extremum&reVLAT_VizChoices,62.0,4.0062641197651556e-165,62.0,1.0
Area_Chart&find_extremum&reVLAT_NoVizChoices,131.0,4.928087763894628e-165,500369.0,2.464043881947314e-165
Area_Chart&determine_range&reVLAT_VizChoices,238.0,6.793598866961218e-165,500262.0,3.396799433480609e-165
Area_Chart&determine_range&reVLAT_NoVizChoices,5045.0,1.0820918847835282e-158,495455.0,5.410459423917641e-159
Area_Chart&find_correlations_trends&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Area_Chart&find_correlations_trends&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Stacked_Area_Chart&reVLAT_VizChoices&retrieve_value,8593.0,3.427667773975722e-154,8593.0,1.0
Stacked_Area_Chart&reVLAT_NoVizChoices&retrieve_value,225.0,6.533772650082169e-165,225.0,1.0
Stacked_Area_Chart&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Stacked_Area_Chart&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Stacked_Area_Chart&find_correlations_trends&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Stacked_Area_Chart&find_correlations_trends&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Stacked_Area_Chart&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Stacked_Area_Chart&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Choropleth_Map&reVLAT_VizChoices&retrieve_value,2234.0,2.6423454452135813e-162,2234.0,1.0
Choropleth_Map&reVLAT_NoVizChoices&retrieve_value,0.0,3.325859118934513e-165,0.0,1.0
Choropleth_Map&find_extremum&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Choropleth_Map&find_extremum&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Choropleth_Map&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Choropleth_Map&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Treemap&find_extremum&reVLAT_VizChoices,72421.0,2.1499472960845085e-84,428079.0,1.0749736480422543e-84
Treemap&find_extremum&reVLAT_NoVizChoices,40470.0,1.092013654111437e-116,40470.0,1.0
Treemap&make_comparisons&reVLAT_VizChoices,0.0,3.325859118934513e-165,0.0,1.0
Treemap&make_comparisons&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,0.0,1.0
Treemap&identify_the_hierarchical_structure&reVLAT_VizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
Treemap&identify_the_hierarchical_structure&reVLAT_NoVizChoices,0.0,3.325859118934513e-165,500500.0,1.6629295594672565e-165
